0.238715,107.480799,15626.000000,83950.000000,310.000000,3.000000
0.240047,107.048402,15671.000000,83908.000000,305.000000,3.000000
0.241428,106.581370,15716.000000,83860.000000,307.000000,3.000000
0.242765,106.114717,15758.000000,83818.000000,307.000000,3.000000
0.244131,105.663098,15798.000000,83783.000000,302.000000,3.000000
0.245377,105.274531,15839.000000,83744.000000,297.000000,5.000000
0.246682,104.785294,15874.000000,83713.000000,293.000000,4.000000
0.247982,104.408620,15908.000000,83680.000000,292.000000,2.000000
0.249248,104.014894,15954.000000,83636.000000,289.000000,2.000000
0.250515,103.561435,15985.000000,83599.000000,294.000000,3.000000
0.251740,103.191131,16020.000000,83570.000000,287.000000,3.000000
0.252965,102.834425,16051.000000,83534.000000,286.000000,4.000000
0.254201,102.496243,16084.000000,83508.000000,279.000000,4.000000
0.255397,102.153100,16127.000000,83471.000000,273.000000,3.000000
0.256579,101.795146,16165.000000,83433.000000,274.000000,2.000000
0.257821,101.405926,16208.000000,83394.000000,268.000000,3.000000
0.259125,100.970918,16246.000000,83350.000000,274.000000,3.000000
0.260387,100.524299,16276.000000,83319.000000,274.000000,4.000000
0.261780,100.105086,16310.000000,83282.000000,274.000000,6.000000
0.263112,99.760331,16348.000000,83256.000000,264.000000,3.000000
0.264453,99.332137,16382.000000,83228.000000,258.000000,3.000000
0.265796,98.898402,16427.000000,83188.000000,255.000000,1.000000
0.267222,98.488396,16454.000000,83162.000000,249.000000,1.000000
0.268528,98.040067,16491.000000,83125.000000,248.000000,1.000000
0.269834,97.665817,16526.000000,83090.000000,247.000000,1.000000
0.271022,97.279442,16564.000000,83047.000000,249.000000,1.000000
0.272305,96.873019,16598.000000,83016.000000,244.000000,2.000000
0.273442,96.610147,16625.000000,82986.000000,242.000000,3.000000
0.274636,96.267761,16665.000000,82957.000000,232.000000,2.000000
0.275797,95.918302,16705.000000,82918.000000,228.000000,2.000000
0.277060,95.634000,16739.000000,82887.000000,224.000000,3.000000
0.278376,95.330367,16776.000000,82853.000000,222.000000,1.000000
0.279721,94.963007,16808.000000,82825.000000,216.000000,2.000000
0.281072,94.547692,16854.000000,82773.000000,223.000000,1.000000
0.282461,94.162843,16882.000000,82748.000000,219.000000,1.000000
0.283865,93.741259,16930.000000,82706.000000,210.000000,3.000000
0.285234,93.378926,16955.000000,82679.000000,212.000000,1.000000
0.286666,93.027977,16990.000000,82651.000000,205.000000,1.000000
0.288098,92.664423,17027.000000,82612.000000,207.000000,1.000000
0.289531,92.314764,17059.000000,82583.000000,202.000000,1.000000
0.290829,91.929823,17099.000000,82539.000000,205.000000,1.000000
