0.7209,483.9081,0.3015
0.7188,479.9365,0.3015
0.7168,476.0136,0.3014
0.7147,472.1384,0.3014
0.7126,468.3104,0.3013
0.7106,464.5288,0.3013
0.7086,460.7927,0.3013
0.7066,457.1015,0.3012
0.7045,453.4545,0.3012
0.7025,449.8510,0.3011
0.7006,446.2902,0.3011
0.6986,442.7716,0.3010
0.6966,439.2945,0.3010
0.6947,435.8582,0.3010
0.6927,432.4620,0.3009
0.6908,429.1055,0.3009
0.6889,425.7879,0.3008
0.6870,422.5087,0.3008
0.6851,419.2673,0.3008
0.6832,416.0631,0.3007
0.6813,412.8956,0.3007
0.6795,409.7641,0.3007
0.6776,406.6683,0.3006
0.6757,403.6074,0.3006
0.6739,400.5811,0.3005
0.6721,397.5887,0.3005
0.6703,394.6299,0.3005
0.6685,391.7040,0.3004
0.6667,388.8106,0.3004
0.6649,385.9493,0.3004
0.6631,383.1195,0.3003
0.6613,380.3209,0.3003
0.6596,377.5529,0.3003
0.6578,374.8151,0.3002
0.6561,372.1071,0.3002
0.6544,369.4284,0.3002
0.6526,366.7787,0.3001
0.6509,364.1575,0.3001
0.6492,361.5644,0.3001
0.6475,358.9990,0.3000
0.6458,356.4610,0.3000
0.6442,353.9498,0.3000
0.6425,351.4653,0.2999
0.6408,349.0069,0.2999
0.6392,346.5744,0.2999
0.6375,344.1673,0.2998
0.6359,341.7853,0.2998
0.6343,339.4281,0.2998
0.6327,337.0954,0.2997
0.6310,334.7867,0.2997
0.6294,332.5018,0.2997
0.6278,330.2404,0.2996
0.6263,328.0020,0.2996
0.6247,325.7865,0.2996
0.6231,323.5935,0.2996
0.6216,321.4226,0.2995
0.6200,319.2737,0.2995
