1.4762,41.8188
1.4675,41.0838
1.4588,40.3107
1.4503,39.4938
1.4419,38.6259
1.4335,37.6982
1.4253,36.6994
1.4171,35.6142
1.4091,34.4222
1.4011,33.0938
1.3933,31.5843
1.3855,29.8193
1.3778,27.6578
1.3702,24.7574
1.3626,11.9975
1.3552,15.6161
1.3478,15.3574
1.3405,15.0974
1.3333,14.8399
1.3262,14.5863
1.3191,14.3372
1.3122,14.0927
1.3053,13.8530
1.2984,13.6182
1.2917,13.3882
1.2850,13.1630
1.2784,12.9426
1.2718,12.7268
1.2653,12.5157
1.2589,12.3090
1.2525,12.1068
1.2462,11.9088
1.2400,11.7151
1.2338,11.5255
1.2277,11.3400
1.2217,11.1584
1.2157,10.9807
1.2098,10.8067
1.2039,10.6364
1.1981,10.4697
1.1923,10.3065
1.1866,10.1467
1.1810,9.9903
1.1754,9.8371
1.1698,9.6871
1.1643,9.5401
1.1589,9.3962
1.1535,9.2553
1.1481,9.1172
1.1429,8.9820
1.1376,8.8495
1.1324,8.7197
1.1273,8.5925
1.1222,8.4678
1.1171,8.3456
1.1121,8.2259
1.1071,8.1085
1.1022,7.9934
1.0973,7.8806
1.0925,7.7700
1.0877,7.6616
1.0830,7.5552
1.0783,7.4509
1.0736,7.3486
1.0690,7.2483
1.0644,7.1499
1.0598,7.0533
1.0553,6.9586
1.0508,6.8656
1.0464,6.7744
1.0420,6.6849
1.0377,6.5970
1.0333,6.5108
1.0290,6.4262
1.0248,6.3431
1.0206,6.2615
1.0164,6.1814
1.0122,6.1027
1.0081,6.0255
1.0040,5.9496
1.0000,5.8751
0.9960,5.8019
0.9920,5.7300
0.9880,5.6594
0.9841,5.5900
0.9802,5.5218
0.9764,5.4548
0.9725,5.3890
0.9688,5.3243
0.9650,5.2607
0.9612,5.1981
0.9575,5.1367
0.9538,5.0763
0.9502,5.0169
0.9466,4.9584
0.9430,4.9010
0.9394,4.8445
0.9358,4.7890
0.9323,4.7343
0.9288,4.6806
0.9254,4.6277
0.9219,4.5757
0.9185,4.5245
0.9151,4.4742
0.9118,4.4247
0.9084,4.3759
0.9051,4.3279
0.9018,4.2807
0.8986,4.2342
0.8953,4.1885
0.8921,4.1435
0.8889,4.0991
0.8857,4.0555
0.8826,4.0125
0.8794,3.9702
0.8763,3.9285
0.8732,3.8875
0.8702,3.8471
0.8671,3.8073
0.8641,3.7681
0.8611,3.7295
0.8581,3.6914
0.8552,3.6539
0.8522,3.6170
0.8493,3.5806
0.8464,3.5448
0.8435,3.5095
0.8407,3.4746
0.8378,3.4403
0.8350,3.4065
0.8322,3.3732
0.8294,3.3403
0.8267,3.3079
0.8239,3.2760
0.8212,3.2445
0.8185,3.2135
0.8158,3.1829
0.8131,3.1527
0.8105,3.1229
0.8078,3.0936
0.8052,3.0646
0.8026,3.0361
0.8000,3.0079
0.7974,2.9801
0.7949,2.9527
0.7923,2.9257
0.7898,2.8990
0.7873,2.8727
0.7848,2.8468
0.7823,2.8211
0.7799,2.7959
0.7774,2.7709
0.7750,2.7463
0.7726,2.7220
0.7702,2.6980
0.7678,2.6744
0.7654,2.6510
0.7631,2.6279
0.7607,2.6052
0.7584,2.5827
0.7561,2.5605
0.7538,2.5386
0.7515,2.5170
0.7492,2.4956
0.7470,2.4745
0.7447,2.4537
0.7425,2.4331
0.7403,2.4128
0.7381,2.3927
0.7359,2.3729
0.7337,2.3533
0.7316,2.3340
0.7294,2.3149
0.7273,2.2960
0.7251,2.2774
0.7230,2.2590
0.7209,2.2408
0.7188,2.2228
0.7168,2.2050
0.7147,2.1875
0.7126,2.1701
0.7106,2.1530
0.7086,2.1360
0.7066,2.1193
0.7045,2.1027
0.7025,2.0863
0.7006,2.0702
0.6986,2.0542
0.6966,2.0384
0.6947,2.0228
0.6927,2.0073
0.6908,1.9921
0.6889,1.9770
0.6870,1.9620
0.6851,1.9473
0.6832,1.9327
0.6813,1.9182
0.6795,1.9040
0.6776,1.8899
0.6757,1.8759
0.6739,1.8621
0.6721,1.8484
0.6703,1.8349
0.6685,1.8216
0.6667,1.8084
0.6649,1.7953
0.6631,1.7824
0.6613,1.7696
0.6596,1.7569
0.6578,1.7444
0.6561,1.7320
0.6544,1.7198
0.6526,1.7076
0.6509,1.6957
0.6492,1.6838
0.6475,1.6720
0.6458,1.6604
0.6442,1.6489
0.6425,1.6375
0.6408,1.6263
0.6392,1.6151
0.6375,1.6041
0.6359,1.5931
0.6343,1.5823
0.6327,1.5716
0.6310,1.5610
0.6294,1.5505
0.6278,1.5402
0.6263,1.5299
0.6247,1.5197
0.6231,1.5096
0.6216,1.4996
0.6200,1.4898
