1.4011,3970.9191
1.3933,3885.2655
1.3855,3801.6064
1.3778,3720.0831
1.3702,3640.7363
1.3626,3563.5592
1.3552,3488.5206
1.3478,3415.5757
1.3405,3344.6725
1.3333,3275.7548
1.3262,3208.7647
1.3191,3143.6436
1.3122,3080.3331
1.3053,3018.7755
1.2984,2958.9145
1.2917,2900.6949
1.2850,2844.0632
1.2784,2788.9674
1.2718,2735.3571
1.2653,2683.1837
1.2589,2632.4002
1.2525,2582.9610
1.2462,2534.8225
1.2400,2487.9424
1.2338,2442.2800
1.2277,2397.7960
1.2217,2354.4526
1.2157,2312.2134
1.2098,2271.0432
1.2039,2230.9082
1.1981,2191.7759
1.1923,2153.6148
1.1866,2116.3947
1.1810,2080.0864
1.1754,2044.6618
1.1698,2010.0938
1.1643,1976.3563
1.1589,1943.4242
1.1535,1911.2731
1.1481,1879.8797
1.1429,1849.2213
1.1376,1819.2763
1.1324,1790.0234
1.1273,1761.4426
1.1222,1733.5141
1.1171,1706.2191
1.1121,1679.5393
1.1071,1653.4572
1.1022,1627.9557
1.0973,1603.0183
1.0925,1578.6291
1.0877,1554.7729
1.0830,1531.4348
1.0783,1508.6003
1.0736,1486.2558
1.0690,1464.3877
1.0644,1442.9830
1.0598,1422.0293
1.0553,1401.5144
1.0508,1381.4265
1.0464,1361.7543
1.0420,1342.4867
1.0377,1323.6131
1.0333,1305.1232
1.0290,1287.0070
1.0248,1269.2548
1.0206,1251.8572
1.0164,1234.8052
1.0122,1218.0899
1.0081,1201.7027
1.0040,1185.6355
1.0000,1169.8802
0.9960,1154.4290
0.9920,1139.2743
0.9880,1124.4089
0.9841,1109.8256
0.9802,1095.5175
0.9764,1081.4780
0.9725,1067.7005
0.9688,1054.1788
0.9650,1040.9067
0.9612,1027.8783
0.9575,1015.0878
0.9538,1002.5296
0.9502,990.1983
0.9466,978.0886
0.9430,966.1953
0.9394,954.5134
0.9358,943.0381
0.9323,931.7646
0.9288,920.6884
0.9254,909.8050
0.9219,899.1101
0.9185,888.5993
0.9151,878.2687
0.9118,868.1142
0.9084,858.1320
0.9051,848.3181
0.9018,838.6691
0.8986,829.1812
0.8953,819.8510
0.8921,810.6751
0.8889,801.6501
0.8857,792.7729
0.8826,784.0403
0.8794,775.4492
0.8763,766.9967
0.8732,758.6799
0.8702,750.4959
0.8671,742.4419
0.8641,734.5154
0.8611,726.7136
0.8581,719.0340
0.8552,711.4741
0.8522,704.0315
0.8493,696.7039
0.8464,689.4888
0.8435,682.3841
0.8407,675.3876
0.8378,668.4970
0.8350,661.7104
0.8322,655.0256
0.8294,648.4408
0.8267,641.9538
0.8239,635.5629
0.8212,629.2661
0.8185,623.0617
0.8158,616.9479
0.8131,610.9230
0.8105,604.9852
0.8078,599.1330
0.8052,593.3647
0.8026,587.6788
0.8000,582.0736
0.7974,576.5478
0.7949,571.0998
0.7923,565.7282
0.7898,560.4316
0.7873,555.2087
0.7848,550.0580
0.7823,544.9784
0.7799,539.9684
0.7774,535.0269
0.7750,530.1526
0.7726,525.3443
0.7702,520.6009
0.7678,515.9212
0.7654,511.3041
0.7631,506.7485
0.7607,502.2533
0.7584,497.8175
0.7561,493.4400
0.7538,489.1198
0.7515,484.8560
0.7492,480.6476
0.7470,476.4935
0.7447,472.3931
0.7425,468.3452
0.7403,464.3490
0.7381,460.4037
0.7359,456.5084
0.7337,452.6623
0.7316,448.8645
0.7294,445.1142
0.7273,441.4108
0.7251,437.7533
0.7230,434.1411
0.7209,430.5735
0.7188,427.0496
0.7168,423.5688
0.7147,420.1304
0.7126,416.7337
0.7106,413.3781
0.7086,410.0629
0.7066,406.7874
0.7045,403.5510
0.7025,400.3532
0.7006,397.1933
0.6986,394.0707
0.6966,390.9848
0.6947,387.9351
0.6927,384.9210
0.6908,381.9420
0.6889,378.9975
0.6870,376.0870
0.6851,373.2099
0.6832,370.3659
0.6813,367.5543
0.6795,364.7747
0.6776,362.0266
0.6757,359.3095
0.6739,356.6230
0.6721,353.9667
0.6703,351.3399
0.6685,348.7425
0.6667,346.1738
0.6649,343.6335
0.6631,341.1212
0.6613,338.6364
0.6596,336.1788
0.6578,333.7480
0.6561,331.3436
0.6544,328.9651
0.6526,326.6123
0.6509,324.2848
0.6492,321.9822
0.6475,319.7041
0.6458,317.4503
0.6442,315.2203
0.6425,313.0139
0.6408,310.8307
0.6392,308.6703
0.6375,306.5326
0.6359,304.4171
0.6343,302.3235
0.6327,300.2516
0.6310,298.2010
0.6294,296.1715
0.6278,294.1628
0.6263,292.1746
0.6247,290.2066
0.6231,288.2585
0.6216,286.3302
0.6200,284.4212
